timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6450223279041743e+18,frame_12383.jpeg,6608.0,2389.0,-3714.0,1
1.6450223279561175e+18,frame_12384.jpeg,6787.0,2404.0,-3850.0,1
1.6450223280035569e+18,frame_12385.jpeg,6641.0,2408.0,-3914.0,1
1.6450223280526904e+18,frame_12386.jpeg,6670.0,2496.0,-3859.0,1
1.6450223281022976e+18,frame_12387.jpeg,6594.0,2279.0,-3711.0,1
1.6450223281564027e+18,frame_12388.jpeg,6838.0,2386.0,-3589.0,1
1.6450223282083044e+18,frame_12389.jpeg,6717.0,2201.0,-3669.0,1
1.6450223282576988e+18,frame_12390.jpeg,6708.0,2003.0,-3548.0,1
1.645022328307502e+18,frame_12391.jpeg,6676.0,1784.0,-3959.0,1
1.645022328355788e+18,frame_12392.jpeg,6235.0,1731.0,-3803.0,1
1.6450223284070825e+18,frame_12393.jpeg,7415.0,1857.0,-3866.0,1
1.6450223284569436e+18,frame_12394.jpeg,6986.0,1808.0,-3793.0,1
1.6450223285065708e+18,frame_12395.jpeg,6218.0,1795.0,-4103.0,1
1.6450223285548544e+18,frame_12396.jpeg,6578.0,1686.0,-4409.0,1
1.6450223286069798e+18,frame_12397.jpeg,6421.0,1655.0,-4289.0,1
1.6450223286560174e+18,frame_12398.jpeg,6207.0,1422.0,-4533.0,1
1.645022328707764e+18,frame_12399.jpeg,6239.0,1171.0,-4753.0,1
1.645022328756043e+18,frame_12400.jpeg,6716.0,1523.0,-4153.0,1
1.645022328808117e+18,frame_12401.jpeg,6440.0,1991.0,-3985.0,1
1.6450223288518533e+18,frame_12402.jpeg,6549.0,2143.0,-4097.0,1
1.6450223289063086e+18,frame_12403.jpeg,6227.0,1951.0,-4357.0,1
1.6450223289559606e+18,frame_12404.jpeg,6515.0,2034.0,-4302.0,1
1.6450223290069985e+18,frame_12405.jpeg,7095.0,1954.0,-3830.0,1
1.645022329056291e+18,frame_12406.jpeg,6873.0,2186.0,-3522.0,1
1.6450223291078907e+18,frame_12407.jpeg,6939.0,2476.0,-2856.0,1
1.6450223291552292e+18,frame_12408.jpeg,7197.0,2461.0,-2877.0,1
1.6450223292008481e+18,frame_12409.jpeg,7288.0,2581.0,-3394.0,1
1.6450223292552653e+18,frame_12410.jpeg,6943.0,2040.0,-3827.0,1
1.6450223293067036e+18,frame_12411.jpeg,6718.0,1849.0,-3849.0,1
1.6450223293551818e+18,frame_12412.jpeg,6388.0,1832.0,-3914.0,1
1.6450223294031014e+18,frame_12413.jpeg,6403.0,1851.0,-4167.0,1
1.6450223294544323e+18,frame_12414.jpeg,6496.0,1586.0,-4182.0,1
1.6450223295078879e+18,frame_12415.jpeg,6772.0,1520.0,-4012.0,1
1.6450223295548462e+18,frame_12416.jpeg,6523.0,1392.0,-3889.0,1
1.645022329606684e+18,frame_12417.jpeg,6934.0,1199.0,-4067.0,1
1.6450223296554102e+18,frame_12418.jpeg,6720.0,1266.0,-4273.0,1
1.645022329704741e+18,frame_12419.jpeg,6452.0,1414.0,-4361.0,1
1.6450223297609382e+18,frame_12420.jpeg,6153.0,1442.0,-4315.0,1
1.6450223298159475e+18,frame_12421.jpeg,6111.0,1330.0,-4307.0,1
1.645022329860329e+18,frame_12422.jpeg,6884.0,1416.0,-4363.0,1
1.6450223299095473e+18,frame_12423.jpeg,6849.0,1302.0,-3939.0,1
1.645022329960284e+18,frame_12424.jpeg,7042.0,1536.0,-3803.0,1
1.6450223300049554e+18,frame_12425.jpeg,6020.0,1682.0,-4656.0,1
1.645022330060782e+18,frame_12426.jpeg,6016.0,1618.0,-4450.0,1
1.645022330104533e+18,frame_12427.jpeg,6986.0,1751.0,-4403.0,1
1.6450223301595884e+18,frame_12428.jpeg,6821.0,1714.0,-4212.0,1
1.6450223302096013e+18,frame_12429.jpeg,6495.0,1777.0,-4033.0,1
1.6450223302606848e+18,frame_12430.jpeg,6667.0,1696.0,-3973.0,1
1.6450223303052884e+18,frame_12431.jpeg,6741.0,1809.0,-3786.0,1
1.6450223303602417e+18,frame_12432.jpeg,6820.0,1917.0,-3671.0,1
1.6450223304086287e+18,frame_12433.jpeg,6533.0,1996.0,-4056.0,1
1.6450223304563745e+18,frame_12434.jpeg,6371.0,2218.0,-4003.0,1
1.645022330509218e+18,frame_12435.jpeg,6685.0,2264.0,-3780.0,1
1.64502233055872e+18,frame_12436.jpeg,7293.0,2613.0,-3491.0,1
1.645022330602893e+18,frame_12437.jpeg,7138.0,2559.0,-3276.0,1
1.6450223306600049e+18,frame_12438.jpeg,6491.0,2207.0,-3657.0,1
1.6450223307092017e+18,frame_12439.jpeg,6391.0,1611.0,-4110.0,1
1.6450223307602022e+18,frame_12440.jpeg,6400.0,1243.0,-4146.0,1
1.6450223308088102e+18,frame_12441.jpeg,6761.0,1655.0,-4286.0,1
1.6450223308601736e+18,frame_12442.jpeg,6400.0,1922.0,-3873.0,1
1.645022330908178e+18,frame_12443.jpeg,6520.0,1786.0,-4174.0,1
1.6450223309600776e+18,frame_12444.jpeg,6512.0,1535.0,-4057.0,1
1.6450223310087519e+18,frame_12445.jpeg,7407.0,1697.0,-3506.0,1
1.6450223310602092e+18,frame_12446.jpeg,6452.0,2179.0,-4329.0,1
1.6450223311086136e+18,frame_12447.jpeg,5723.0,1313.0,-4670.0,1
1.645022331160795e+18,frame_12448.jpeg,6812.0,1788.0,-4520.0,1
1.6450223312074301e+18,frame_12449.jpeg,6623.0,1934.0,-4076.0,1
1.6450223312598487e+18,frame_12450.jpeg,5984.0,1576.0,-3681.0,1
1.6450223313090017e+18,frame_12451.jpeg,7168.0,1910.0,-3971.0,1
1.6450223313636032e+18,frame_12452.jpeg,6657.0,2008.0,-4136.0,1
1.6450223314120876e+18,frame_12453.jpeg,6558.0,1979.0,-4176.0,1
1.6450223314592993e+18,frame_12454.jpeg,6831.0,1783.0,-4123.0,1
1.6450223315130552e+18,frame_12455.jpeg,6721.0,1796.0,-4077.0,1
1.6450223315608745e+18,frame_12456.jpeg,6192.0,1923.0,-4206.0,1
1.6450223316127352e+18,frame_12457.jpeg,6176.0,2026.0,-4262.0,1
1.6450223316608136e+18,frame_12458.jpeg,6833.0,2103.0,-4070.0,1
1.6450223317127895e+18,frame_12459.jpeg,6730.0,2085.0,-3991.0,1
1.6450223317639985e+18,frame_12460.jpeg,6636.0,2373.0,-4037.0,1
1.6450223318129037e+18,frame_12461.jpeg,7124.0,2267.0,-3048.0,1
1.6450223318593487e+18,frame_12462.jpeg,6672.0,2054.0,-3734.0,1
1.6450223319137047e+18,frame_12463.jpeg,6612.0,1421.0,-4322.0,1
1.6450223319582108e+18,frame_12464.jpeg,6387.0,1134.0,-4434.0,1
1.645022332011426e+18,frame_12465.jpeg,6620.0,1522.0,-4791.0,1
1.645022332058271e+18,frame_12466.jpeg,5563.0,1469.0,-4975.0,1
1.6450223321122235e+18,frame_12467.jpeg,5676.0,1267.0,-4832.0,1
1.6450223321575775e+18,frame_12468.jpeg,6900.0,1555.0,-4009.0,1
1.6450223322126216e+18,frame_12469.jpeg,7270.0,1475.0,-3788.0,1
1.6450223322620483e+18,frame_12470.jpeg,6621.0,1831.0,-4253.0,1
1.6450223323117642e+18,frame_12471.jpeg,5847.0,1346.0,-4910.0,1
1.6450223323612716e+18,frame_12472.jpeg,6712.0,1262.0,-4764.0,1
1.645022332414395e+18,frame_12473.jpeg,6633.0,1283.0,-4554.0,1
1.6450223324609613e+18,frame_12474.jpeg,5877.0,1501.0,-4591.0,1
1.6450223325128148e+18,frame_12475.jpeg,6127.0,1634.0,-4527.0,1
1.645022332557042e+18,frame_12476.jpeg,6360.0,1267.0,-4785.0,1
1.6450223326108526e+18,frame_12477.jpeg,6506.0,1440.0,-5052.0,1
1.6450223326606822e+18,frame_12478.jpeg,5821.0,1451.0,-5089.0,1
1.6450223327122998e+18,frame_12479.jpeg,5971.0,1495.0,-4815.0,1
1.645022332761791e+18,frame_12480.jpeg,6479.0,1420.0,-4708.0,1
1.6450223328114537e+18,frame_12481.jpeg,6331.0,1420.0,-4804.0,1
1.645022332858137e+18,frame_12482.jpeg,5883.0,1397.0,-4762.0,1
1.6450223329128049e+18,frame_12483.jpeg,5994.0,1541.0,-4379.0,1
1.6450223329570726e+18,frame_12484.jpeg,7201.0,1944.0,-3994.0,1
1.6450223330117857e+18,frame_12485.jpeg,7210.0,1725.0,-4145.0,1
1.6450223330678692e+18,frame_12486.jpeg,6106.0,1394.0,-4522.0,1
1.6450223331125998e+18,frame_12487.jpeg,6217.0,951.0,-4568.0,1
1.645022333162916e+18,frame_12488.jpeg,6817.0,1071.0,-4825.0,1
1.6450223332128899e+18,frame_12489.jpeg,5940.0,895.0,-5096.0,1
1.645022333266978e+18,frame_12490.jpeg,6104.0,1268.0,-4747.0,1
1.6450223333124298e+18,frame_12491.jpeg,6020.0,1195.0,-4614.0,1
1.6450223333613112e+18,frame_12492.jpeg,6456.0,1057.0,-4297.0,1
1.64502233341354e+18,frame_12493.jpeg,7374.0,1208.0,-4112.0,1
1.6450223334600576e+18,frame_12494.jpeg,6526.0,970.0,-4927.0,1
1.645022333511597e+18,frame_12495.jpeg,5329.0,1339.0,-5116.0,1
1.6450223335603318e+18,frame_12496.jpeg,5982.0,1364.0,-5362.0,1
1.6450223336117711e+18,frame_12497.jpeg,6291.0,1237.0,-4493.0,1
1.6450223336655273e+18,frame_12498.jpeg,6120.0,1372.0,-4551.0,1
1.6450223337129213e+18,frame_12499.jpeg,6327.0,1369.0,-4617.0,1
1.6450223337603133e+18,frame_12500.jpeg,5706.0,1519.0,-4914.0,1
1.6450223338133957e+18,frame_12501.jpeg,6403.0,1688.0,-4492.0,1
1.645022333864461e+18,frame_12502.jpeg,7579.0,2180.0,-4305.0,1
1.645022333910802e+18,frame_12503.jpeg,7593.0,2474.0,-3823.0,1
1.645022333964989e+18,frame_12504.jpeg,5650.0,1285.0,-3699.0,1
1.6450223340098952e+18,frame_12505.jpeg,6909.0,1503.0,-4616.0,1
1.645022334065431e+18,frame_12506.jpeg,6500.0,680.0,-5057.0,1
1.6450223341048694e+18,frame_12507.jpeg,6237.0,682.0,-4952.0,1
1.6450223341650179e+18,frame_12508.jpeg,5437.0,182.0,-5338.0,1
1.6450223342095598e+18,frame_12509.jpeg,5775.0,775.0,-5125.0,1
1.645022334265866e+18,frame_12510.jpeg,6083.0,607.0,-5846.0,1
1.6450223343104276e+18,frame_12511.jpeg,5284.0,637.0,-5270.0,1
1.645022334364345e+18,frame_12512.jpeg,5630.0,346.0,-5372.0,1
1.6450223344138314e+18,frame_12513.jpeg,7881.0,451.0,-4638.0,1
1.6450223344649021e+18,frame_12514.jpeg,4058.0,389.0,-5739.0,1
1.6450223345096366e+18,frame_12515.jpeg,5676.0,522.0,-5839.0,1
1.6450223345649912e+18,frame_12516.jpeg,5963.0,556.0,-5548.0,1
1.6450223346148357e+18,frame_12517.jpeg,5553.0,1158.0,-5151.0,1
1.6450223346644142e+18,frame_12518.jpeg,6376.0,1072.0,-5070.0,1
1.6450223347156283e+18,frame_12519.jpeg,5343.0,807.0,-5330.0,1
1.6450223347607114e+18,frame_12520.jpeg,5852.0,1321.0,-5174.0,1
1.6450223348144635e+18,frame_12521.jpeg,6320.0,1559.0,-5150.0,1
1.6450223348644122e+18,frame_12522.jpeg,6219.0,1513.0,-5196.0,1
1.645022334913211e+18,frame_12523.jpeg,5753.0,1546.0,-5072.0,1
1.6450223349644122e+18,frame_12524.jpeg,5813.0,1517.0,-4949.0,1
1.645022335014448e+18,frame_12525.jpeg,5586.0,1111.0,-5220.0,1
1.645022335063846e+18,frame_12526.jpeg,6574.0,823.0,-5277.0,1
1.6450223351132186e+18,frame_12527.jpeg,5990.0,857.0,-5095.0,1
1.6450223351609969e+18,frame_12528.jpeg,5841.0,1052.0,-5232.0,1
1.6450223352149473e+18,frame_12529.jpeg,5593.0,1513.0,-4987.0,1
1.6450223352638423e+18,frame_12530.jpeg,5765.0,1628.0,-5018.0,1
1.6450223353145695e+18,frame_12531.jpeg,6520.0,1288.0,-5055.0,1
1.6450223353651912e+18,frame_12532.jpeg,6263.0,1149.0,-4882.0,1
1.645022335414362e+18,frame_12533.jpeg,6259.0,1559.0,-4690.0,1
1.645022335460858e+18,frame_12534.jpeg,6279.0,1713.0,-4659.0,1
1.6450223355147103e+18,frame_12535.jpeg,6037.0,1608.0,-4793.0,1
1.645022335560754e+18,frame_12536.jpeg,6643.0,1467.0,-4432.0,1
1.6450223356126682e+18,frame_12537.jpeg,5862.0,1393.0,-5121.0,1
1.6450223356649572e+18,frame_12538.jpeg,5782.0,1775.0,-4819.0,1
1.6450223357146883e+18,frame_12539.jpeg,7493.0,2234.0,-4095.0,1
1.645022335764162e+18,frame_12540.jpeg,6378.0,2333.0,-3776.0,1
1.6450223358171543e+18,frame_12541.jpeg,6795.0,2506.0,-3298.0,1
1.6450223358639736e+18,frame_12542.jpeg,6700.0,2122.0,-3485.0,1
1.645022335914009e+18,frame_12543.jpeg,6677.0,1351.0,-4170.0,1
1.6450223359647626e+18,frame_12544.jpeg,7342.0,1327.0,-3722.0,1
1.6450223360185838e+18,frame_12545.jpeg,6458.0,860.0,-4481.0,1
1.645022336060016e+18,frame_12546.jpeg,6571.0,1138.0,-4292.0,1
1.645022336113818e+18,frame_12547.jpeg,6565.0,1893.0,-3866.0,1
1.6450223361620255e+18,frame_12548.jpeg,6387.0,1757.0,-3766.0,1
1.6450223362140396e+18,frame_12549.jpeg,7144.0,1720.0,-3739.0,1
1.6450223362663352e+18,frame_12550.jpeg,6410.0,2017.0,-3703.0,1
1.645022336316821e+18,frame_12551.jpeg,6630.0,1973.0,-3882.0,1
1.6450223363656177e+18,frame_12552.jpeg,7032.0,1950.0,-3934.0,1
1.645022336416731e+18,frame_12553.jpeg,6686.0,1800.0,-3933.0,1
1.645022336470165e+18,frame_12554.jpeg,6662.0,1943.0,-3859.0,1
1.6450223365128886e+18,frame_12555.jpeg,6654.0,1886.0,-3942.0,1
1.6450223365693816e+18,frame_12556.jpeg,6854.0,1799.0,-3947.0,1
1.6450223366138335e+18,frame_12557.jpeg,6755.0,1601.0,-4215.0,1
1.6450223366679183e+18,frame_12558.jpeg,6460.0,1677.0,-4232.0,1
1.6450223367163904e+18,frame_12559.jpeg,6720.0,1799.0,-3955.0,1
1.645022336767775e+18,frame_12560.jpeg,6488.0,1629.0,-4187.0,1
1.64502233681676e+18,frame_12561.jpeg,6674.0,1611.0,-4117.0,1
1.6450223368681677e+18,frame_12562.jpeg,6240.0,1708.0,-4161.0,1
1.6450223369182574e+18,frame_12563.jpeg,6704.0,1842.0,-4192.0,1
1.6450223369680402e+18,frame_12564.jpeg,6759.0,1827.0,-4224.0,1
1.6450223370122798e+18,frame_12565.jpeg,6472.0,1717.0,-4250.0,1
1.6450223370665551e+18,frame_12566.jpeg,6229.0,1552.0,-4525.0,1
1.6450223371128038e+18,frame_12567.jpeg,5777.0,2895.0,-4487.0,1
1.6450223371671357e+18,frame_12568.jpeg,7838.0,2459.0,-3484.0,1
1.6450223372130737e+18,frame_12569.jpeg,6249.0,1793.0,-3977.0,1
1.645022337267218e+18,frame_12570.jpeg,6267.0,1927.0,-3953.0,1
1.645022337317242e+18,frame_12571.jpeg,7056.0,2298.0,-4065.0,1
1.6450223373667377e+18,frame_12572.jpeg,6736.0,2274.0,-3801.0,1
1.6450223374173379e+18,frame_12573.jpeg,6663.0,2431.0,-4198.0,1
1.6450223374664768e+18,frame_12574.jpeg,5511.0,2079.0,-5016.0,1
1.6450223375128061e+18,frame_12575.jpeg,5596.0,1770.0,-4546.0,1
1.6450223375712707e+18,frame_12576.jpeg,6773.0,1132.0,-4702.0,1
1.6450223376169457e+18,frame_12577.jpeg,7266.0,1159.0,-4479.0,1
1.6450223376660872e+18,frame_12578.jpeg,6437.0,1123.0,-4230.0,1
1.645022337713188e+18,frame_12579.jpeg,5930.0,1067.0,-4429.0,1
1.645022337767822e+18,frame_12580.jpeg,5871.0,584.0,-4952.0,1
1.645022337818546e+18,frame_12581.jpeg,5893.0,197.0,-6110.0,1
1.6450223378653025e+18,frame_12582.jpeg,5432.0,222.0,-5678.0,1
1.6450223379180728e+18,frame_12583.jpeg,5844.0,223.0,-5954.0,1
1.6450223379674673e+18,frame_12584.jpeg,5653.0,931.0,-5589.0,1
1.6450223380188964e+18,frame_12585.jpeg,4936.0,536.0,-5478.0,1
1.6450223380656502e+18,frame_12586.jpeg,6162.0,383.0,-5318.0,1
1.645022338122308e+18,frame_12587.jpeg,7084.0,486.0,-4746.0,1
1.645022338166986e+18,frame_12588.jpeg,5990.0,1003.0,-4943.0,1
1.6450223382248986e+18,frame_12589.jpeg,4560.0,744.0,-5777.0,1
1.6450223382663555e+18,frame_12590.jpeg,6610.0,486.0,-5672.0,1
1.645022338323797e+18,frame_12591.jpeg,6029.0,384.0,-5164.0,1
1.6450223383669834e+18,frame_12592.jpeg,5503.0,1005.0,-5532.0,1
1.6450223384174356e+18,frame_12593.jpeg,5694.0,567.0,-5638.0,1
1.6450223384670067e+18,frame_12594.jpeg,5316.0,372.0,-5684.0,1
1.645022338521308e+18,frame_12595.jpeg,5634.0,465.0,-5736.0,1
1.6450223385663913e+18,frame_12596.jpeg,5419.0,481.0,-5695.0,1
1.6450223386219087e+18,frame_12597.jpeg,5863.0,406.0,-5584.0,1
1.6450223386664594e+18,frame_12598.jpeg,5439.0,504.0,-5798.0,1
1.6450223387159956e+18,frame_12599.jpeg,5296.0,816.0,-5700.0,1
1.6450223387652541e+18,frame_12600.jpeg,6054.0,635.0,-5740.0,1
1.645022338817415e+18,frame_12601.jpeg,5558.0,675.0,-5846.0,1
1.6450223388643912e+18,frame_12602.jpeg,5108.0,972.0,-5255.0,1
1.6450223389210506e+18,frame_12603.jpeg,5249.0,603.0,-5489.0,1
1.645022338967943e+18,frame_12604.jpeg,5464.0,152.0,-5466.0,1
1.645022339020949e+18,frame_12605.jpeg,7171.0,-107.0,-4756.0,1
1.6450223390699515e+18,frame_12606.jpeg,5556.0,-679.0,-5420.0,1
1.6450223391192315e+18,frame_12607.jpeg,6072.0,266.0,-5357.0,1
1.6450223391654387e+18,frame_12608.jpeg,6502.0,246.0,-5203.0,1
1.6450223392197688e+18,frame_12609.jpeg,6105.0,288.0,-4966.0,1
1.6450223392646472e+18,frame_12610.jpeg,5546.0,185.0,-5490.0,1
1.6450223393196936e+18,frame_12611.jpeg,5823.0,190.0,-5351.0,1
1.6450223393654188e+18,frame_12612.jpeg,5771.0,289.0,-5536.0,1
1.6450223394188874e+18,frame_12613.jpeg,6368.0,580.0,-5167.0,1
1.6450223394701445e+18,frame_12614.jpeg,5987.0,300.0,-5162.0,1
1.645022339518718e+18,frame_12615.jpeg,5833.0,441.0,-5280.0,1
1.6450223395689948e+18,frame_12616.jpeg,5758.0,445.0,-5289.0,1
1.64502233962046e+18,frame_12617.jpeg,5798.0,784.0,-5438.0,1
1.6450223396692206e+18,frame_12618.jpeg,6048.0,784.0,-5308.0,1
1.645022339720382e+18,frame_12619.jpeg,5979.0,730.0,-5315.0,1
1.6450223397736215e+18,frame_12620.jpeg,6261.0,891.0,-5254.0,1
1.6450223398188178e+18,frame_12621.jpeg,5696.0,783.0,-4910.0,1
1.6450223398703624e+18,frame_12622.jpeg,5803.0,752.0,-4992.0,1
1.6450223399200532e+18,frame_12623.jpeg,6355.0,612.0,-5384.0,1
1.645022339969238e+18,frame_12624.jpeg,5476.0,149.0,-5612.0,1
1.6450223400186145e+18,frame_12625.jpeg,4916.0,-308.0,-5949.0,1
1.6450223400702973e+18,frame_12626.jpeg,5701.0,-153.0,-5462.0,1
1.6450223401195645e+18,frame_12627.jpeg,5416.0,-448.0,-6200.0,1
1.6450223401754522e+18,frame_12628.jpeg,5921.0,-33.0,-5482.0,1
1.6450223402182203e+18,frame_12629.jpeg,5883.0,373.0,-5343.0,1
1.6450223402699459e+18,frame_12630.jpeg,5501.0,198.0,-5566.0,1
1.6450223403198935e+18,frame_12631.jpeg,5785.0,294.0,-5528.0,1
1.6450223403725458e+18,frame_12632.jpeg,5990.0,241.0,-5458.0,1
1.6450223404183887e+18,frame_12633.jpeg,5796.0,390.0,-5471.0,1
1.6450223404713157e+18,frame_12634.jpeg,5782.0,495.0,-5638.0,1
1.645022340517916e+18,frame_12635.jpeg,5861.0,659.0,-5416.0,1
1.6450223405699784e+18,frame_12636.jpeg,5531.0,587.0,-5327.0,1
1.6450223406192335e+18,frame_12637.jpeg,5917.0,304.0,-5476.0,1
1.6450223406698952e+18,frame_12638.jpeg,5427.0,121.0,-5890.0,1
1.6450223407196114e+18,frame_12639.jpeg,5614.0,587.0,-5681.0,1
1.6450223407702205e+18,frame_12640.jpeg,5419.0,827.0,-5471.0,1
1.6450223408239276e+18,frame_12641.jpeg,5276.0,848.0,-5288.0,1
1.645022340867953e+18,frame_12642.jpeg,5963.0,692.0,-5599.0,1
1.6450223409193336e+18,frame_12643.jpeg,6098.0,1133.0,-5629.0,1
1.6450223409689124e+18,frame_12644.jpeg,5862.0,1577.0,-5218.0,1
1.6450223410240673e+18,frame_12645.jpeg,5750.0,1290.0,-5595.0,1
1.6450223410687839e+18,frame_12646.jpeg,5801.0,1172.0,-5806.0,1
1.6450223411231537e+18,frame_12647.jpeg,5041.0,1084.0,-5219.0,1
1.645022341172257e+18,frame_12648.jpeg,5255.0,543.0,-5251.0,1
1.6450223412236096e+18,frame_12649.jpeg,5609.0,144.0,-5943.0,1
1.6450223412727455e+18,frame_12650.jpeg,4999.0,45.0,-5999.0,1
1.6450223413220664e+18,frame_12651.jpeg,6045.0,549.0,-6243.0,1
